credit_score,income_monthly,debt_to_income,loan_amount,payment_history,employment_years,previous_defaults,default_risk
738.272712,5350.678868,0.151157093,23573.04895,1.086486974,6.65611763,1,0
670.2490855,2666.156531,0.535640285,9750.293607,0.816979942,7.142161001,0,0
586.9558023,5496.320348,0.786824486,25795.37032,1.040140122,0.851027298,1,1
695.8930974,6250.293442,0.233075355,18318.72631,1.462930889,4.955930272,2,0
756.1078099,2009.396536,0.654816581,22127.44967,0.879131441,7.24372301,0,0
701.623263,5561.084855,0.735529156,25986.23462,0.97866141,4.626642075,1,1
574.0315017,6841.503489,0.760591115,13141.63151,0.752388583,6.45812729,0,1
625.7882964,3185.538472,0.772094923,16452.79499,0.936250233,5.702330935,1,1
713.3455575,7508.85858,0.465021747,18557.25652,0.992054325,5.683320464,0,0
614.6165267,5628.528514,0.784115536,16081.23239,0.938968468,4.457370044,0,1
672.1909714,3942.482216,0.630117145,28674.68288,0.696060936,2.566838392,0,1
688.7317027,4916.346384,0.213170005,15716.13953,0.941272354,2.756939705,0,0
603.6534764,5837.490369,0.433830075,17222.2661,1.192439188,6.418705029,2,1
647.0237322,5114.008087,0.602831823,21021.94516,0.989727153,5.038916511,0,0
487.936633,5808.133989,0.273138221,13989.25237,1.092397438,4.722975511,0,0
598.7806179,3618.98961,0.548430628,18021.59644,0.852597606,4.152219915,0,1
637.3715924,5254.041236,0.566620335,21587.26631,1.049980048,4.389622309,0,0
587.6108409,2879.428255,0.213889821,18335.69798,0.955853568,7.093823589,1,1
731.6205652,4833.160908,0.495559719,19533.06571,0.709817854,4.329511836,2,1
578.4929311,3644.138538,0.640138838,17353.33944,0.963704201,2.317870573,0,1
627.9977757,3896.705086,0.449226965,12427.64845,0.701660667,6.487303551,1,1
656.5370289,6854.139763,0.108472182,21607.96606,0.773423945,4.590246672,1,0
722.0636645,6636.965181,0.106326928,28774.66536,0.937865661,5.062791731,0,0
578.2068924,5913.707181,0.349920541,20092.00815,0.959448855,8.215156613,1,1
708.1581876,3361.530853,0.748335848,21126.32059,0.662153507,4.958878885,1,1
650.5116531,4525.387325,0.260073746,23463.61378,1.110797154,5.578367346,1,0
600.9245674,6819.64655,0.544054582,13653.34752,1.014401256,2.642153017,1,1
673.1051737,5212.57537,0.255453109,28512.57329,0.759054313,4.560661095,0,0
659.9529848,8478.99431,0.325168993,21011.64398,0.592483041,6.21905209,2,1
619.9891561,5589.976759,0.693629463,28159.2845,0.871019084,1.889252532,1,1
653.4901042,5288.073675,0.61020301,16334.83502,0.810811257,5.401690186,0,1
630.7343202,4536.325304,0.166779494,29090.30961,0.922628091,5.201582145,1,1
655.6758673,5200.311357,0.400091415,23875.77747,0.827376668,5.082574911,0,1
683.1065337,4771.295245,0.120418835,22765.20043,0.498508628,7.074317797,2,1
729.3008408,6062.163015,0.436623103,21170.12227,0.822330612,5.66887703,1,0
588.1092251,6435.053475,0.563703808,18757.35691,0.838876178,7.956143797,0,1
756.6516687,3821.015809,0.182951837,26002.65829,1.026732205,3.012820969,0,0
552.39561,3003.15057,0.302219457,20701.79935,0.760360065,5.271849134,1,1
642.4107452,2245.69194,0.378485638,10164.65148,1.235734935,5.168933573,0,0
679.4158603,5761.98699,0.743671717,14414.06769,0.51767189,2.861491012,0,1
664.0495934,3344.950091,0.795278511,19070.77124,1.1622335,6.912590004,0,0
618.865024,1770.664111,0.131437909,21549.99492,0.855136206,9.649346612,0,0
639.5938875,5582.867907,0.632705546,19717.05756,1.071916974,4.965987851,0,0
625.3499533,8739.499276,0.360206846,26094.85395,0.915960297,6.010042177,0,1
620.5317622,4990.893633,0.37472073,10244.49068,1.127911107,5.169036952,0,0
692.4801049,6257.736162,0.627985481,20717.93968,0.822527607,3.57283066,1,1
667.8507743,5122.744038,0.742898503,10910.10387,0.680275915,1.358479444,1,1
615.3545202,4851.66552,0.765650016,23798.56148,1.184100857,3.588453034,0,1
694.9799938,6378.614724,0.50398581,19527.70643,0.877303871,2.216083238,0,0
665.364976,4564.588184,0.349984812,22098.04986,0.944311695,8.408204156,1,0
690.6431059,5401.088471,0.65128436,15680.5852,1.146950383,4.769780612,0,0
681.4814421,5482.546709,0.275700968,26397.32466,0.693608952,4.308161342,0,0
608.5502495,3997.86432,0.49485182,25208.62332,1.01909818,6.77830765,0,1
621.990948,6488.063524,0.351004923,22917.72152,0.782021049,2.756497794,1,1
687.3646803,4737.560365,0.559641752,19352.41377,0.873566129,3.466271924,1,0
680.5185133,3866.382261,0.268279239,22899.28643,0.914455793,5.136144538,1,0
648.9549203,5804.764765,0.234115062,16465.53716,0.599955628,7.057537983,1,1
655.8663692,3652.298027,0.742767361,24277.7783,0.744232591,6.00337009,1,1
713.8832448,5042.271736,0.171262578,28247.40447,1.170214578,5.496650285,0,0
620.4214306,4986.321505,0.454170535,25353.0528,1.077238238,5.15623547,1,1
677.3548691,6628.843349,0.254596948,16351.98765,0.887472085,5.800471711,0,0
639.8903674,5712.047349,0.127250974,21807.08659,0.948624692,5.40330581,1,0
639.1159398,4962.459562,0.125213173,13534.29228,0.841151499,2.94005545,1,0
704.9388426,6226.649449,0.22265524,22861.95156,1.171316677,5.092158443,0,0
691.2708174,7085.311324,0.706739248,22253.01706,0.859929484,2.852622682,0,0
690.6754818,5836.71546,0.297735121,10650.9183,0.946368418,5.162165086,0,0
715.2739404,5015.52893,0.765321419,14191.08078,1.129206029,4.038704117,1,0
651.0501921,3032.245651,0.507135605,18584.30552,0.744525703,10.07876325,1,1
684.0976486,3402.329505,0.405629933,18495.70126,1.211757837,4.920211232,1,0
634.4866622,4542.162943,0.506062184,13952.61532,0.593907718,2.191520867,0,1
666.2083176,4085.731697,0.46168887,21944.89365,1.225928426,4.731639579,1,0
643.4928473,4719.543046,0.631143378,21257.36804,0.825464883,6.038717491,1,1
654.8497982,5084.974887,0.297747246,19028.65434,0.85146025,8.346727892,1,0
679.7578513,5794.539132,0.347135274,16221.0425,0.521997966,3.8210952,1,1
609.0889658,4894.251833,0.725866012,25243.53563,0.809041057,1.835144052,1,1
754.6193638,5729.752466,0.762519559,28277.03557,0.692038694,6.633674023,1,1
599.6991309,5096.711622,0.724790759,17582.19258,0.778470731,2.238802588,1,1
589.2905694,2036.80015,0.393613596,16939.16541,0.872537807,4.127689117,2,1
707.9055437,3590.996909,0.646255852,22456.03833,1.091558323,4.484759029,0,0
689.5831347,4783.868666,0.433435013,18209.8531,0.94152067,4.860733093,0,0
681.2059909,3185.457886,0.448277897,19303.014,0.961535331,6.378328914,2,0
681.4172755,5899.893095,0.243276076,23698.26576,0.680896122,3.632731435,1,1
649.3876614,7296.126249,0.513791212,10453.21956,0.723849182,4.452541496,1,1
605.1372814,6828.142778,0.230295128,26591.51162,1.259745004,4.971459294,0,0
653.7902279,4679.835694,0.332095289,20363.40262,0.752959793,5.299195915,0,0
616.1419144,7236.089205,0.698521141,17942.53428,1.23124165,5.195654349,1,1
698.7559867,5223.001186,0.244953066,19553.82923,0.85138776,5.87201155,1,0
642.6471309,4494.371043,0.1498108,19812.14678,0.900457587,6.687679019,0,0
608.7251402,4079.896005,0.148305315,11343.99348,1.114073032,5.785268231,0,0
633.9307079,4546.29547,0.758549164,27474.69114,1.154378484,5.907171047,1,1
670.6465727,4417.734772,0.454844307,20206.62816,0.877837488,1.835553667,0,0
621.8137724,5255.624334,0.38658845,22215.01065,0.822351389,5.100455398,1,1
608.8889802,5240.860972,0.667615007,24757.74885,0.88881591,5.959015096,0,1
662.1843606,5004.56903,0.68507815,14894.18771,0.967591506,6.457882389,1,0
662.2483286,5655.407255,0.332533723,22367.3595,1.078260737,3.615298452,2,0
624.6528412,6785.969412,0.58553264,18661.79455,0.900845972,3.68192145,1,1
626.4480847,6424.331203,0.639785971,24233.85388,1.02377726,3.851798649,0,1
661.6024969,2772.653047,0.558255481,9363.862898,1.227671946,6.0728278,1,0
577.5957829,1169.118298,0.206116552,19504.5285,0.976261922,7.06776211,0,0
579.6268113,6401.479867,0.713118158,16985.89672,0.962330571,4.185079785,0,1
614.0777889,2949.681952,0.477366187,22161.31475,0.596217835,6.815924627,3,1
639.3276424,4662.851897,0.297730698,22350.22094,0.373853973,5.246959618,1,1
665.5453783,3244.830461,0.39765973,16461.87053,0.977675146,4.751428446,1,0
723.7678108,2297.029344,0.126299763,16439.13068,0.881035154,4.57723154,0,0
692.8829812,5812.194092,0.189506761,19446.67316,0.797043465,6.493222729,0,0
642.0030735,6138.73274,0.635882725,15516.78886,0.948706041,5.651155634,0,0
649.0491896,4135.234399,0.100008144,24209.91848,0.887919254,9.551650855,1,0
599.8735318,1113.436562,0.39159608,18153.964,1.12555605,3.295550714,1,1
649.0743432,4180.633328,0.465757127,5465.058903,0.917222174,6.036203404,1,0
635.5670681,5587.706008,0.138244094,18125.88972,0.750615343,3.94159798,1,1
666.135928,2781.632647,0.781154714,14807.2809,1.098033248,3.261426026,0,0
608.6384528,5275.03988,0.258287732,11843.62092,0.856573785,4.978265726,0,0
675.9673257,4977.035226,0.312939104,13812.86681,1.005307337,5.274704959,0,0
726.6369457,5868.937249,0.312759759,20547.04236,0.804517859,10.83634711,0,0
644.5619926,5179.370553,0.261291663,26643.20414,0.770034623,4.631708369,0,1
670.0855861,3540.396589,0.101031675,21565.92237,0.916833646,2.739642541,2,0
684.5071996,6794.857252,0.610541356,16967.48306,0.902565729,5.546021435,0,0
629.9389764,4762.20564,0.77679185,22279.52098,0.995965407,0.850719925,2,1
661.2046241,4959.043191,0.257005438,17704.54845,0.846270849,4.816086435,0,0
650.62962,3600.098061,0.564133034,16526.99815,0.532728043,5.032050565,2,1
654.8838049,4335.076623,0.619327429,14228.18666,0.813445223,6.589200766,1,1
611.3495108,3672.795929,0.693897765,11240.85597,1.058763693,6.947244499,2,1
651.2255087,4740.58091,0.395840438,18050.38147,0.840524784,3.992860762,0,0
674.8999146,7567.56272,0.312051634,20790.26745,0.850723319,4.698771971,1,0
722.5571804,2942.148286,0.327706594,19516.88165,1.097275301,3.467758339,2,0
697.9635413,2579.657903,0.598834933,17920.16536,0.757605355,2.74387489,0,0
757.6591229,7206.755491,0.671745627,15271.2697,0.591439356,5.619789559,0,0
611.6326219,4686.014484,0.227129777,23041.23096,0.867873776,2.452828903,0,1
693.6160318,3996.390892,0.359658706,13414.3404,0.80316521,4.170746199,2,0
659.1671003,6559.857031,0.731358138,23880.13957,0.706750736,3.00965208,1,1
759.4901467,4091.57669,0.664685464,14988.91491,0.864924309,6.099366373,1,0
609.5850857,7739.01457,0.789400882,16237.82381,0.998301129,8.602860199,0,1
608.0139079,6016.888807,0.627973782,12666.07405,0.898142288,2.396824034,0,1
620.0303677,4268.132888,0.375236641,17492.98927,0.961396215,1.293963034,1,1
543.8052138,8235.96232,0.513446484,24876.56229,1.26268154,4.750226229,0,1
623.7122489,4091.427615,0.562709978,22578.14044,0.831424228,5.031395592,1,1
612.0433669,6113.143058,0.154919071,24892.11056,0.955669727,5.437318614,2,1
657.5196893,5448.938871,0.481147871,22610.71273,0.798157327,4.10735897,0,1
667.0877988,6952.611934,0.59652458,14481.65086,0.730728056,4.598721402,1,1
743.808542,7342.266795,0.217124913,18346.05388,0.783018469,5.735020821,0,0
697.5211919,5048.006224,0.646442202,16099.00435,0.804248286,7.080861785,1,0
621.1548172,3869.873194,0.508640946,26652.87452,0.97189516,1.089902459,0,1
605.0792664,5689.958214,0.76655525,14016.05677,1.369815157,4.262121122,1,1
674.5959586,3983.426945,0.129695609,24468.48845,0.756791313,5.427617588,0,0
583.9883396,8020.080871,0.285728296,24464.76935,0.816674939,3.164047791,0,1
741.5729383,5204.802997,0.521087716,29148.10101,0.887375397,8.462339264,1,0
708.972006,4452.017673,0.307591939,17951.56704,0.97915977,3.72918024,0,0
626.5412174,5277.020459,0.600096915,23561.6108,0.952710162,4.917414626,1,1
564.3432735,2979.310566,0.631303698,31408.25918,1.156819159,6.112044194,0,1
717.6936187,3542.578942,0.171761175,16911.79162,0.414721586,3.817430422,1,0
644.2730077,6800.620862,0.459698125,12324.79876,0.422614026,1.306853904,0,1
711.8908156,4014.658582,0.456223389,10599.94983,0.800824366,4.142690946,1,0
570.2786171,3429.633526,0.358496539,23563.56014,1.119460038,7.058881112,0,1
620.0312489,5804.979129,0.753047404,10584.24896,0.586870394,4.326209746,0,1
650.262185,6778.556232,0.679254424,18138.40474,0.298473532,3.307131397,0,1
652.3490297,6078.429966,0.588046567,22186.56594,1.014235881,6.851344419,1,1
627.4967264,6494.071529,0.600028645,20925.87768,0.948731445,4.338450208,0,1
681.1424966,3864.807367,0.423201301,22127.22432,0.681958319,3.979678373,1,1
596.6189785,2867.284,0.744696165,21111.44928,0.70289208,5.298912179,1,1
642.8810257,7252.000478,0.586216799,26394.32907,0.706051256,6.541500419,0,1
656.0147816,4515.980242,0.610286743,15238.4181,0.922107063,9.763427063,1,1
675.7219417,4623.750475,0.703183633,16615.02431,0.774736945,6.654472215,0,1
685.5807439,6992.291213,0.291850113,16136.70277,0.998812784,7.319679933,0,0
593.7678954,5834.345014,0.664949633,24150.95906,0.329074667,3.988067602,1,1
573.2942915,5683.831658,0.236668422,24501.99294,0.728629627,2.948263788,1,1
713.8838411,8247.503517,0.341739367,22256.1266,0.674789208,5.124662699,1,0
666.6157006,4034.722654,0.334927318,25917.46833,0.848731864,5.214339831,0,0
612.5756732,6391.760192,0.784967828,14109.79566,0.792390448,2.842974517,0,1
727.5575988,5085.519687,0.699576057,28336.12056,1.059568756,4.64941094,0,0
655.7837317,5402.888418,0.590818903,27616.19311,0.528132646,5.798635203,1,1
708.9648592,7292.70264,0.608939733,23678.10999,0.909098295,5.72078679,0,0
653.3759241,5761.753634,0.493450956,28908.99454,1.011667285,6.008575707,1,1
753.0373962,5807.444119,0.762963467,11716.88396,1.271329487,5.58192946,0,0
737.7670421,6608.761006,0.447381127,17377.75932,0.803646806,3.985982681,0,0
637.5517926,4452.570906,0.366362397,16323.4827,0.964891721,3.972198747,0,0
698.5785475,3741.185499,0.214124736,23607.39662,0.539227441,2.602097204,0,0
682.2687975,3432.786209,0.650343957,14749.2963,0.421608759,8.569550078,0,1
718.4315779,2050.465116,0.614110752,23787.47575,1.068954875,5.026900729,1,0
601.753827,8084.310695,0.369048527,26852.68072,0.898887941,4.550293888,2,1
684.302573,3345.187451,0.11763539,23476.0145,1.135702538,3.142415837,1,0
702.9212243,4668.119565,0.687298129,21418.75512,0.625319422,10.8713158,0,1
562.0630257,4584.78005,0.107992588,15060.6333,1.003980428,2.853343936,0,0
590.8370744,5461.110047,0.592589846,15765.74517,1.273763568,4.142304149,1,1
548.0383911,6223.605819,0.779179977,26248.09453,0.983941122,5.831673673,0,1
636.5296583,6290.710233,0.40636293,23896.74502,0.955316301,6.200425931,2,1
685.8771128,4125.383842,0.264481383,19804.9024,0.901711216,6.91586411,0,0
725.1178526,4749.317429,0.593409707,17910.45227,0.585823709,8.615217016,0,0
653.704739,5423.869926,0.671989699,9870.960634,1.171114587,6.012315311,2,0
731.4307773,4626.963311,0.482501221,14645.73791,0.777828472,2.8879384,0,0
580.9949271,7411.018364,0.776924693,29557.09544,1.000896651,4.48610975,1,1
564.830878,5736.462427,0.136168105,13597.72214,0.587393139,5.615664745,1,1
647.2226151,6102.316679,0.453356919,20947.39911,0.664108067,9.136452083,0,1
669.2032724,5994.321903,0.602917763,25037.21987,1.18701748,2.204389043,0,0
648.3652626,6760.210786,0.70384833,13725.38666,0.830539542,7.40515301,1,1
546.627895,5271.532338,0.225478928,20923.55237,1.190655095,5.359828739,1,1
645.543998,3054.752078,0.660002437,24689.57769,0.884353868,6.67566107,0,1
584.776525,5599.531928,0.486894953,20062.49661,0.531620445,4.796010567,2,1
683.4836274,4022.964659,0.377587577,34342.01528,1.07841352,3.31513474,0,0
668.3299123,4207.074977,0.19220052,11657.00371,0.782021536,6.501745559,0,0
603.0060107,5879.546028,0.705707031,25293.64265,1.039737763,6.308862054,0,1
624.3066541,6857.424607,0.210091246,19135.99131,0.905042174,6.944113931,0,0
597.0393239,5031.907365,0.316851501,23859.60077,0.591376354,4.973390729,0,1
646.8660451,5463.249519,0.303031872,22206.53576,0.932858953,3.800355953,2,1
697.757116,7553.322417,0.709989824,16334.21901,1.339244628,1.88242601,0,0
600.7136977,5361.129769,0.570892096,21144.98196,0.998597292,6.638746536,0,1
675.2023258,8902.524671,0.657676978,10710.49274,0.888496449,5.847778965,0,0
623.4871191,5848.264468,0.275327529,23016.2375,1.11506868,3.068434734,1,0
610.3563584,2358.855861,0.53741187,21490.79233,0.942133693,3.922852653,1,1
644.648482,6130.012432,0.500222188,23193.30084,0.941906846,4.066482376,0,1
598.2378839,5571.737577,0.682981264,25290.59163,0.681674966,2.034031136,0,1
622.3175347,6934.629131,0.734260942,21838.0992,0.946769605,3.364635207,0,1
590.1061054,6009.772027,0.10850974,20740.4471,1.107088683,2.732339286,0,0
748.2362566,4792.316024,0.571813943,15594.65832,0.73278757,4.175041976,0,0
651.7631776,3163.552646,0.136285059,16438.89618,1.184899164,3.522605003,0,0
615.0137246,4686.465114,0.484201066,25933.6731,0.881658795,1.745990158,0,1
660.6989955,3724.219319,0.30134291,27181.67703,0.722446098,9.045180461,1,1
644.3835975,4129.214825,0.31474362,18809.44782,1.099526415,7.505081462,0,0
638.95152,5882.867607,0.347070952,20230.01374,0.842641153,3.441961157,2,1
680.708335,7504.856757,0.534904714,15476.92813,1.051902977,5.544842793,2,0
687.8753855,5592.007295,0.333834976,25863.78423,0.841648274,5.83493018,1,0
623.4749426,3206.175407,0.612889335,23327.08412,0.888034771,7.38217171,0,1
621.209088,5666.904002,0.38316917,29706.08718,0.998712041,3.362789947,0,1
636.2474151,6794.94723,0.14784724,15608.38461,0.958179412,7.184213568,0,0
534.9039418,4085.325644,0.64863189,18109.9605,0.500893644,3.904189392,1,1
574.2404469,4798.97425,0.300030827,21157.22961,0.675751252,2.328275192,0,1
718.3437134,5022.032292,0.402936816,23232.44769,1.085881997,6.448273119,1,0
732.2483857,3822.65253,0.579810718,18921.66181,0.873572682,7.581516848,2,0
637.548198,5972.420651,0.33271931,15635.19455,0.795253739,10.17581795,0,0
678.8278482,4818.577777,0.139609959,24407.03764,0.628285197,2.60054947,1,1
665.5625077,5629.298666,0.361744733,23605.67681,0.684052736,6.39783937,0,1
803.9440404,3668.761733,0.761114008,15418.6295,0.495640272,4.180397512,0,0
705.9787456,4343.81255,0.549214078,26777.21401,0.879743856,6.566717421,0,0
643.6041204,6083.572037,0.570035404,25850.99355,0.780312484,2.059020898,0,1
602.222978,4440.750272,0.542597508,20671.48249,0.706682422,2.474460449,1,1
569.677684,7590.445777,0.239294497,20397.98931,0.886375315,3.448250354,0,1
660.1731818,4400.545722,0.392833705,22770.28886,0.972794126,5.157928091,0,0
612.1824627,5337.027089,0.625657859,15691.48465,1.318639586,3.717837467,1,1
578.8873145,6398.886248,0.170961028,20150.1574,0.597623316,6.318108688,1,1
617.6713558,2872.451401,0.294496943,9238.082277,1.131876209,7.053789237,0,0
595.9225998,2358.786782,0.293423376,24382.27823,1.094620312,6.199155082,1,1
734.3570818,2711.515528,0.402413249,12192.53389,0.744181452,8.237575279,1,0
694.0819878,6893.876155,0.786258119,27517.09914,0.940647191,5.831653259,0,1
649.6013679,4172.212781,0.147251783,18349.39953,0.80847335,2.566206579,0,0
723.9972069,8837.298929,0.463090696,18941.66509,0.937137716,7.726753027,0,0
653.8684154,4153.628602,0.225555277,16861.33047,1.201826203,3.789687529,1,0
606.9357899,5276.826955,0.779473582,18559.80563,1.021121247,6.820836999,1,1
726.1562039,7313.164929,0.179312453,27092.65673,1.001721675,8.147468433,1,0
676.9455022,8009.139332,0.382520702,7560.956717,0.813938136,5.913376021,0,0
598.1376923,8092.255365,0.616519489,26384.82693,0.603188667,2.007682374,0,1
640.4830661,6812.549346,0.5931881,21690.11741,0.858306358,3.163575667,0,1
