credit_score,income_monthly,debt_to_income,loan_amount,payment_history,employment_years,previous_defaults,default_risk
606.2190873,6536.093789,0.395910046,13964.89176,1.141321631,7.645488934,0,0
580.8600135,5888.790424,0.342566918,14623.43803,0.594566429,4.661754629,1,1
696.3088774,6167.541614,0.378328665,28381.96514,0.688982126,5.15914707,1,1
745.470832,4173.221426,0.284993384,15272.4656,0.925253547,6.517648832,0,0
580.0716213,3772.701675,0.243733057,14233.24745,0.703069043,6.392645724,0,1
678.1484618,4994.938314,0.438127788,25686.57271,0.741495311,5.557599625,0,1
617.4678715,4744.723066,0.287973629,21692.76438,0.815280284,4.582663258,0,1
625.6437308,4320.157926,0.301223165,15310.37212,0.626876519,4.374663109,0,1
620.3803038,6044.581171,0.559729244,21083.12488,0.705175631,6.715797651,0,1
606.8004615,6432.957813,0.777976132,14871.23658,1.040685583,6.107139062,0,1
652.4260814,5132.610329,0.52254604,25504.10699,0.638526044,4.485399999,0,1
608.4524942,7216.295122,0.153885627,25306.85482,0.580425573,7.164224626,0,1
663.5228413,3287.466329,0.15290853,22660.03099,0.773995004,4.74193177,0,0
647.4880945,4709.510811,0.765996255,21808.30531,1.046391101,3.296675651,1,1
638.0525977,3924.766519,0.308103553,28805.94062,0.860615638,3.482058602,0,1
604.6218169,2200.195074,0.16444689,19998.43164,0.807083784,3.042518327,2,1
621.1614335,4875.978971,0.519331211,14090.62937,0.90887176,4.455179967,0,0
687.7695613,4817.378737,0.536554145,22247.36956,0.550858513,7.467448557,0,1
675.0458594,7270.174615,0.553953374,30430.23525,0.998941131,3.389809638,0,0
601.1222378,5946.217527,0.28718142,14926.20253,0.976687006,5.376951522,0,0
654.9666153,3463.719764,0.110577479,18192.68617,0.818138305,3.686621309,1,0
687.5693562,7781.13885,0.775510759,22082.23019,1.101184902,4.479381917,0,0
566.5297359,6831.550543,0.275625132,19730.47575,0.67450078,1.979917576,2,1
677.1680096,5873.146555,0.573218402,15088.4821,1.125581799,4.558923542,1,0
616.8688121,4660.273852,0.594640909,25609.28928,0.930898733,4.61258924,1,1
678.5299334,3560.841145,0.527005192,31600.20361,0.832689482,6.080575888,1,1
611.8370422,4441.689836,0.319035176,20980.6573,0.896025273,5.446561827,1,1
559.755895,6633.12293,0.289767378,15479.65855,0.878547047,2.60321575,0,1
568.6228781,7826.879459,0.518367798,12255.19737,1.144056579,7.168396488,1,1
652.4042473,7314.865292,0.706266944,21289.87991,0.684664175,5.42060608,0,1
662.9861251,4266.725867,0.76271361,25519.38672,0.747496152,5.396787034,0,1
604.7841687,3320.57385,0.174134063,22375.83873,1.107260578,4.981635293,0,0
681.9296229,5211.32937,0.208380029,19987.9808,0.780893013,3.964485106,1,0
566.9239969,2347.340952,0.761315381,17053.64174,1.080106615,5.435604679,1,1
646.6960101,5484.751571,0.61557466,14539.18184,1.239887197,5.951176872,0,0
589.44919,4778.596121,0.718095677,24173.75663,0.819640995,1.506208617,1,1
617.4081946,4300.945247,0.241842844,24568.85811,1.036272465,3.922478325,0,0
652.3699336,2607.945399,0.51131011,12271.35107,0.669261544,4.490106059,0,0
606.9793317,5770.40016,0.590797716,27949.19489,1.05094666,5.512341211,0,1
630.7722228,4200.948741,0.57607832,22870.3561,0.939884797,7.386622012,0,1
700.3146405,3245.124746,0.385706184,26997.97323,0.994607656,3.456518371,0,0
621.1554065,691.6066801,0.110776424,13289.36126,0.770885586,4.004076306,0,0
691.7846056,4958.727642,0.50804824,13170.87922,0.567783317,3.974931779,1,0
593.5146573,7658.377395,0.277171077,19255.15345,1.000650413,3.39694482,0,0
676.4902089,7491.888822,0.415177972,22513.92213,0.48731937,4.30562701,0,1
722.078431,4314.355615,0.770306711,28981.80411,0.836529902,6.54160444,1,1
526.417775,4096.681909,0.379324722,23530.39457,1.088236373,2.892329009,1,1
610.1552372,5703.161384,0.687861125,18786.59362,0.938379547,5.85562879,0,1
678.8536064,3502.421841,0.231978424,14868.15396,1.289668529,1.59619554,0,0
639.8477307,5452.68785,0.570722349,26150.00286,1.105021831,3.877324007,1,1
668.5572937,6149.120418,0.783904868,15176.47287,0.769220322,4.3410214,1,1
619.8007407,6840.399836,0.171325171,28142.34277,0.905462676,8.349719346,0,1
654.3294894,4849.768885,0.10582396,18578.07675,0.890525859,4.45039539,0,0
642.2161382,4694.489375,0.403507955,27952.91036,0.583564647,0.597513053,1,1
708.3891031,3683.02612,0.164837838,23394.65645,0.711920217,1.002222186,0,0
662.7210422,3759.679469,0.623869045,19315.02255,0.787847819,5.068059173,3,1
666.8801331,4660.281662,0.740184065,17403.01814,0.492755899,6.227541712,0,1
629.4061517,5551.04826,0.403814681,18295.46061,0.909498694,5.750911715,1,1
625.6196888,6370.376939,0.28109815,22141.58346,0.850185631,5.335140212,0,1
628.3720906,3795.231574,0.404082323,20385.78248,0.56542122,7.324519195,0,1
669.7226071,7239.032853,0.606413472,17030.94296,0.980842573,3.920817559,1,0
628.950776,4593.314598,0.106337913,19171.84295,1.043174549,6.789821112,0,0
664.4887428,4967.949058,0.512617793,20392.88515,0.945406896,1.73597023,1,0
753.7700399,3879.182481,0.529304179,9356.329528,0.835186365,3.190104334,0,0
693.5562352,1363.63961,0.546381773,22290.84057,1.01828843,1.38591721,0,0
633.6988234,6326.068095,0.269415456,15101.39388,1.036044072,4.450309399,0,0
710.0606961,6105.265846,0.599836906,14233.33798,0.961480714,4.907477565,1,0
629.5962313,4578.008664,0.16397404,11563.27826,0.73507755,5.228202984,0,0
548.0937732,5100.486076,0.239489236,11030.53751,0.955320153,5.123766706,0,0
599.5956845,5773.908827,0.714229033,13222.76248,1.13909613,3.144893338,0,1
556.4604039,2656.181215,0.617106206,16454.89521,0.780674188,4.619518311,1,1
632.4243258,4206.420984,0.109621888,29766.29569,1.319587868,2.005106663,1,0
650.920919,6191.397019,0.273863382,17370.60162,0.794873813,7.72645795,0,0
733.8218656,3118.565865,0.250084538,20888.75053,0.906481403,4.392747854,0,0
666.3463687,5440.336898,0.28956443,22002.40693,0.765502881,4.022227762,2,1
639.0449736,2965.127293,0.273291839,20655.32593,0.944654167,8.177880657,0,0
691.4702791,5699.644974,0.143768407,19612.7827,0.551555661,2.515506933,1,0
539.4432345,4946.537777,0.421258362,14023.53118,0.79079164,2.748825772,1,1
661.7807279,2577.302276,0.612913432,27254.63774,0.68157576,2.80755935,1,1
688.5432597,6747.109032,0.524712207,29035.98322,0.92706767,4.864257237,0,0
576.0706877,3898.112635,0.571010168,11586.70653,1.098889475,5.863263259,1,1
707.1877022,3784.621344,0.156804425,14879.85705,1.029201237,6.479350936,1,0
666.9248204,5300.853796,0.766043497,18600.94829,0.425668128,10.14399063,1,1
629.2356043,6722.956024,0.686944284,15177.31103,1.308413931,0.501135092,0,0
681.6390933,3476.267272,0.663563223,22529.82777,0.959055988,6.217471178,0,0
763.5346429,5092.519775,0.676088664,16358.63899,0.744700172,3.885738855,0,0
659.0933128,5643.22475,0.752897356,30825.28034,0.931425584,3.827169702,0,1
662.4110293,6039.658411,0.480977776,25952.74297,0.935237965,3.760455743,1,1
627.031955,5264.662333,0.240197413,21062.87015,0.766630257,3.182460658,0,1
607.5077815,4449.458241,0.531748525,25134.93132,0.939583333,8.369049669,0,1
691.5167908,3758.614669,0.620017046,25529.50212,0.778505542,6.684594654,0,1
607.1958087,5129.215825,0.616542175,17180.26256,0.819127601,5.046391957,1,1
653.5783119,3391.791482,0.465014317,15918.91378,0.762744173,7.702031505,2,1
626.1171277,617.9742748,0.147921104,20390.71531,0.613465742,1.974942069,0,1
673.9489913,5654.839706,0.359779057,24308.18062,0.929167294,2.338589737,0,0
666.6831053,6355.902262,0.744536626,20695.30199,1.017059887,0.644064536,0,0
701.8769972,1455.601347,0.509114237,12115.01759,1.002976719,3.60117092,1,0
624.4991801,3485.403943,0.47683236,15985.87778,1.063985051,5.323397053,1,0
636.5062532,5928.731392,0.28819746,19630.13568,0.964868042,5.205717156,2,1
601.0618142,8086.243205,0.357914244,19621.67198,0.7934549,5.298683822,0,1
627.785337,5031.190562,0.726742262,29862.71088,1.067932773,2.177886338,2,1
668.8650247,3907.995588,0.566524133,13070.06029,0.628496492,6.606309485,0,0
687.8494308,4725.655338,0.651170919,22527.94621,0.719865723,5.479255036,1,1
603.8917338,7062.314629,0.418041796,27445.56554,0.707159986,6.466108563,0,1
693.480296,4031.053731,0.541173054,31357.24873,1.116011212,1.214475645,1,0
717.7818929,3801.21199,0.273868526,17978.01288,1.088557703,5.622981718,1,0
670.6717452,4275.884717,0.593822581,22457.14726,0.997461047,2.62446952,1,1
743.8397906,3570.007088,0.399320934,22848.80179,1.114385973,4.205353495,1,0
611.31054,5184.005474,0.40978186,20977.40866,0.724143444,6.068729797,0,1
587.7672648,7437.017688,0.554525627,19505.77399,0.969719024,5.182187213,0,1
561.0639876,5484.61891,0.755396435,22179.87695,0.874965114,3.29692004,1,1
724.8022156,4621.469747,0.144804443,7338.769574,1.069376421,5.012546312,0,0
682.7182828,4562.283097,0.677320266,23410.34745,0.876955153,1.93692937,0,1
647.2207665,2655.213787,0.304668177,20630.88952,0.823011422,7.300534792,0,0
663.9984313,6324.664666,0.410743618,18887.62552,1.008181704,4.589431961,1,0
593.7255476,4883.244204,0.11533933,30234.31098,1.075233833,7.237099889,0,0
772.287599,4729.28013,0.310732254,16625.32991,0.766330961,3.946936626,0,0
656.4610591,9789.661352,0.45184187,17984.62005,0.887784866,3.952848023,0,0
655.4697397,5448.129363,0.139323254,29957.76651,0.688311873,3.471626427,0,1
686.2883312,3872.313425,0.443767011,15839.69348,0.400387797,6.752347863,1,1
674.0504616,4360.463606,0.74897744,17249.42359,0.940091926,3.581137685,2,1
661.1942012,6722.668564,0.173775253,19264.87288,1.021781071,6.289190865,1,0
610.4762772,5169.905616,0.63510851,24203.67241,0.952413362,4.235095205,0,1
673.5734179,2842.583033,0.386769737,21039.01254,0.510087656,1.0480734,2,1
744.1012248,6378.843402,0.5586216,13536.87326,0.829830114,3.859371864,1,0
717.2710023,3997.783872,0.282165619,17339.15718,0.456330448,2.641783571,0,0
729.6593313,7809.946664,0.211644584,16963.22783,1.173940222,5.067805447,2,0
624.4392162,6620.072099,0.21232383,19613.89477,0.682789084,2.619184529,1,1
600.519759,4329.017157,0.149344362,22129.21829,1.151080722,6.851950201,1,0
643.710654,6921.524543,0.229952693,22091.02878,1.089173929,4.817848279,1,0
652.7862456,5101.783266,0.564953569,11119.94123,0.719881929,4.64480801,0,0
704.7095759,6279.160513,0.717183428,25319.70494,0.67344301,6.311784276,0,1
565.3767685,5727.099226,0.66988798,21262.84423,0.970074043,6.927813868,1,1
726.477516,3730.465018,0.579594017,26922.66024,0.731135193,4.959802496,0,1
642.0996051,4034.675252,0.177302304,22220.99164,0.920496928,3.457599401,0,0
628.6559465,6544.941226,0.302431212,25506.61479,0.803434482,1.452060768,1,1
599.3947812,4497.837002,0.316864813,22332.72656,0.543768317,3.627900486,1,1
567.2571664,4394.527305,0.274969862,26731.12878,0.453906396,3.765575507,0,1
691.1585292,3567.316131,0.460503962,22611.25318,0.94533685,5.214114906,1,0
653.6658984,5635.398598,0.47488767,19510.42377,0.787688451,4.309706238,1,1
585.501955,8093.787379,0.349820183,31362.1736,0.789382037,6.375865944,1,1
585.2460614,3398.700629,0.347652411,24445.18561,1.039172768,3.774033457,0,1
633.210765,5036.329185,0.679988919,22868.72211,1.134688455,4.885917666,0,1
733.4510763,7118.330833,0.652504994,13618.47792,0.845491056,7.367974886,0,0
637.0204324,4880.537913,0.315457082,13558.46191,0.831880259,5.683650428,0,0
574.8428523,5678.557694,0.739651911,21463.57741,1.000028607,4.879924917,0,1
637.7128468,3406.409708,0.766970512,20727.60599,0.628612886,3.796111116,0,1
636.3638215,5642.460646,0.328719779,16929.38717,0.944630611,3.733537207,0,0
515.1556679,4719.283602,0.348097464,20704.9135,1.010377194,3.298773494,2,1
647.2852567,6478.594994,0.453943907,27943.13464,1.036046042,3.917986268,0,0
638.4532735,6781.079077,0.758784569,23477.01237,0.512649459,6.511331677,1,1
684.8103182,8884.345463,0.713423603,14294.95745,0.747728946,4.556223457,1,1
742.4478047,5869.44976,0.171797574,19442.45586,0.724347349,2.300453861,0,0
706.3282515,5488.694475,0.37491152,15975.1676,0.919977391,8.536338586,2,0
636.5555655,5291.576452,0.487359833,18061.50042,0.996148916,5.639930382,1,1
594.6737046,4470.250561,0.452192731,17931.92167,1.199342081,2.186113199,0,0
778.6679902,5507.725765,0.235704148,17611.77209,0.801006904,4.116302146,1,0
652.9609217,4556.897885,0.70117174,13724.32314,0.8004855,5.221772766,0,1
650.6964646,5252.691464,0.573858548,19361.72659,1.129934404,8.409184187,1,0
648.7937456,6976.396303,0.686535862,17196.96182,0.959315388,2.783775083,0,0
659.904238,3490.186152,0.701134996,5352.75655,1.153530302,6.952081439,1,0
642.7819794,6709.817842,0.623849098,30264.86012,0.957745601,7.798972854,0,1
621.3168997,6975.672601,0.407447421,25443.84827,0.668576676,3.74269139,1,1
622.6570529,4822.89721,0.527382729,18118.49638,0.633374329,4.444972762,0,1
648.3623365,1817.217651,0.212255784,20094.09525,0.58969755,2.927381505,1,1
622.8287614,4088.267019,0.571551792,14141.72826,1.032410367,4.593077718,1,1
614.3577109,6945.49182,0.225477279,28478.61439,1.137719365,4.926820051,0,0
655.3215114,4965.697907,0.585764713,29486.44347,1.269872428,6.319299996,1,1
637.2511391,3501.046652,0.260718713,20783.46864,1.068621066,7.180366942,0,0
725.1996494,4242.837618,0.18228591,25117.65322,1.132567716,3.503807871,1,0
517.4515096,6260.93004,0.215699143,20876.43389,0.783996733,1.065349872,0,1
704.5753426,5820.100352,0.101394495,13316.37281,0.668716837,4.957510441,1,0
712.3042596,4641.601851,0.603117732,17940.88316,1.070015866,5.58707506,1,0
546.3304884,4449.763382,0.612680734,20659.63983,0.98353615,5.498835375,0,1
632.8656203,4412.362776,0.460453345,17727.26141,0.921488875,4.346653505,0,0
631.4279567,3616.384723,0.212953961,18906.73361,0.977474296,5.249504199,0,0
579.6244153,7423.063534,0.158488036,19543.00221,0.964637096,8.030889617,1,1
611.1091656,4516.519296,0.113390277,19595.60751,1.156763372,5.763468338,0,0
594.4712077,6825.737781,0.216023724,20261.29245,1.158997117,4.25326315,1,0
737.6135222,7281.974078,0.723598874,14696.97467,1.00884407,3.999604366,1,0
696.7839197,6497.466347,0.269075789,16414.91925,1.069160575,4.660295285,0,0
713.5777547,4352.569531,0.347989929,13577.07867,1.00281251,8.273479924,1,0
686.0836032,5605.595136,0.173741839,24889.07775,0.807766054,4.633398581,0,0
593.5474114,4963.70659,0.255652913,9471.765291,1.051312935,4.960411311,0,0
623.7739867,3644.447209,0.4634572,25767.95172,0.621100986,4.035372858,1,1
674.4687281,5486.538923,0.525426878,26931.74699,1.11077831,7.197966715,0,0
588.8936096,3231.440313,0.27174662,18489.09707,0.661095412,8.919674509,0,1
685.6499215,6781.519083,0.140412511,6984.314561,0.957160657,5.901226099,1,0
637.9837301,4303.074054,0.373723008,18193.44719,0.730969208,5.165545808,0,1
631.2589596,5301.739484,0.26394236,19679.07919,1.010677797,5.073565666,2,0
685.5479984,5424.931807,0.253687746,14947.0089,0.893214955,0.231386422,2,0
672.2131656,4611.642539,0.771903962,17423.90803,0.581048808,6.490301729,0,1
631.9516917,5880.040702,0.53141034,27650.97599,0.984139926,5.268332832,0,1
707.9664902,4287.644515,0.48981491,23324.63581,0.784415845,5.856684101,1,1
595.9468336,6306.945946,0.391042572,15377.17943,1.076229344,3.577075612,0,0
680.7967803,2981.03048,0.400261033,12012.00415,0.900265138,4.231086242,0,0
679.6550629,5189.569369,0.478633503,18364.91341,0.979084197,4.177950127,1,0
634.522678,7908.393499,0.587500865,18932.7161,0.708486209,7.043245968,0,1
666.3066511,3499.503013,0.591502267,22480.99594,0.782133554,4.242480327,1,1
587.4443212,3983.382544,0.220185735,17323.41644,0.808272273,9.165320644,0,1
696.201351,5770.861774,0.450078926,22557.49788,1.071340496,5.861724838,0,0
640.7548932,5269.372673,0.388370667,29675.7702,1.235475418,2.44863468,0,0
623.863849,5525.945149,0.709368876,24077.50511,0.73896565,4.742907413,2,1
702.4504613,5733.780695,0.541993245,19759.55746,1.115369629,3.696649756,1,0
614.7828155,5952.082203,0.472752846,19084.24764,0.466064516,0.61123506,1,1
579.5769352,6664.549763,0.18077625,18216.63433,0.66116212,8.19894188,0,1
572.1685413,5614.727985,0.523946523,25903.20456,0.708244309,6.406285084,0,1
680.3004976,4638.113518,0.182042734,16863.43277,0.629498262,6.066414636,0,0
585.9785324,6008.860552,0.336044603,20226.11354,0.583282322,5.330807321,0,1
737.7397091,7849.822902,0.199989375,20255.98951,0.982599782,2.235964863,1,0
545.9035296,4801.04938,0.584451553,17491.07904,0.85718646,4.032765721,1,1
734.8228184,3538.206043,0.24437648,13137.67226,0.97588108,6.68356155,0,0
660.5508734,6660.621004,0.374301561,21614.87252,1.038094537,2.89755994,2,0
645.1643444,4819.428254,0.726972344,19694.98014,0.953123399,-0.063538633,0,1
622.7540457,1740.995681,0.243021468,22501.20235,1.031552635,4.545787984,2,1
669.9568057,6271.132516,0.455463545,17331.99847,0.886093543,4.716484892,0,0
648.1182649,4197.007721,0.393490163,26104.10649,0.662601322,5.271126833,0,1
705.1650941,4864.200077,0.112686829,15616.13109,1.111562836,6.457037287,0,0
655.7113824,5497.970496,0.65493068,28560.20142,0.782177573,6.275211624,0,1
657.5150881,5285.74952,0.148332134,11261.81745,0.71288074,5.51753961,1,0
631.8193894,6064.177726,0.431978515,22173.85032,0.864416425,7.391062776,0,1
647.1527188,4346.770444,0.492474806,22377.15341,0.717437816,1.962060438,0,1
665.3900884,5769.658697,0.53989852,16022.21466,0.816513924,6.009163629,1,1
564.4915804,4610.679984,0.582042141,22121.96969,0.968810784,6.253076727,1,1
582.5907289,6108.215721,0.277290668,26397.59335,0.969668348,2.520875428,1,1
687.1632047,5923.051226,0.106985144,8915.905803,0.720433987,1.994258783,0,0
658.5432719,3596.841947,0.606410564,22513.72404,0.802458925,3.508115747,1,1
640.8008332,6628.973174,0.47495962,7533.645898,1.114866601,3.676917115,1,0
650.9216967,4196.054832,0.685282392,15171.67598,0.999280024,6.506838927,0,0
667.3790853,6212.086697,0.674971854,28145.83182,1.315013008,3.770922433,0,0
623.012016,5550.93097,0.690328317,17091.08983,1.136025635,3.287302963,0,0
611.0847637,7757.275515,0.439566262,14130.60018,1.128858614,3.776732527,0,0
659.7922628,4664.801026,0.333539877,19010.31136,0.62242629,7.237264668,0,0
601.0813611,4476.024806,0.654090742,30339.53169,1.05277207,5.026086749,0,1
670.4126378,4970.870591,0.415905879,10841.58876,0.88937864,4.641497949,1,0
564.8708198,4545.230326,0.228409537,14743.45044,0.789803639,4.779989003,1,1
701.4577819,6199.912853,0.698481814,27487.15842,0.933603068,7.584120669,2,1
673.6298741,2575.534087,0.717791914,29288.51172,1.089042307,3.501656547,1,1
662.8014867,3419.476371,0.426416829,19482.84388,1.000166318,7.631016582,0,0
699.1345492,3398.295618,0.152989809,13804.73649,0.72430524,5.420992598,1,0
733.2737222,6425.461388,0.371478263,30479.21751,1.048491783,4.679161236,1,0
700.7185033,7565.920059,0.662476362,27972.21196,0.772482492,10.001801,0,1
557.9562884,4843.326172,0.73124182,23394.73494,0.943336624,2.88872102,1,1
586.0211517,4746.767415,0.24243092,15937.98826,0.839329987,4.292628481,2,1
618.7590711,5105.078245,0.146881528,19754.8533,0.85622675,2.535137522,1,1
651.3045525,6742.817454,0.714145317,19198.19959,1.053248595,6.904923941,2,1
675.882951,3608.970299,0.372583457,21654.25652,0.691961256,8.378377867,0,0
613.7128093,5357.553474,0.479232675,27255.00719,1.289039015,8.339845563,0,1
659.3383382,6462.796445,0.777646068,24397.08521,0.535782786,7.447897506,0,1
612.2308534,5751.641255,0.14659531,14613.11962,0.780466463,4.604759064,1,1
