credit_score,income_monthly,debt_to_income,loan_amount,payment_history,employment_years,previous_defaults,default_risk
619.4241099,5284.372425,0.553822605,26882.48225,0.974042378,4.269518045,1,1
579.6669452,6501.569139,0.151873796,21565.6607,1.016862833,1.657660455,2,1
603.8383377,945.1515605,0.36282825,23435.32898,0.879904856,9.07174707,0,1
582.4157697,6016.812979,0.662670182,27332.7043,0.888521859,5.937956156,0,1
601.2063374,4018.886475,0.403430563,14442.09875,0.982110017,4.01608619,1,1
702.6820898,2254.050655,0.798027648,19820.87211,0.853786105,7.656113778,1,1
602.5300556,5766.803899,0.491341499,17342.72724,1.178636252,3.054470966,0,0
781.6191032,7060.487818,0.324813507,12160.70287,1.067869823,5.813244068,0,0
674.665895,4793.827228,0.254077928,21733.54989,1.07456487,4.654741731,1,0
659.2418062,6429.311821,0.345364374,32557.78276,0.706768655,6.27735428,1,1
607.082111,7418.417387,0.360773292,10799.61128,0.884122315,4.872852922,0,0
685.015494,6972.37168,0.148099574,19838.59694,0.83990681,2.098144218,0,0
621.2181087,7459.946794,0.35870194,23202.71468,0.698879725,5.151152745,2,1
656.1004907,6113.191237,0.424966964,20615.39101,0.972032837,7.097728284,1,0
778.0042269,5113.150458,0.605916427,19434.35974,0.792470848,4.941567188,0,0
645.197005,2597.051282,0.559710639,13503.91818,1.031080766,6.550230243,0,0
707.4636663,4630.906268,0.596135959,21163.93371,0.685961687,2.908941029,1,1
614.8411787,3735.130107,0.105854577,16216.18011,1.243808123,4.947478413,0,0
648.2505755,8256.414076,0.25236718,9050.391475,0.720733468,3.75097909,0,0
738.5400318,4736.171281,0.563179002,25972.9611,0.943860467,6.49396168,1,0
618.6516471,5184.80721,0.438792558,24791.9291,1.058371862,5.062983125,0,1
740.6224279,5827.228064,0.103719433,20258.30488,0.785871914,6.380147353,1,0
685.3875968,5065.40367,0.66314625,21145.37344,1.070493729,7.175420852,0,0
621.8766612,7542.576561,0.640966701,25371.59006,0.65416328,6.38323715,1,1
681.620387,4066.025957,0.483893414,21121.69828,1.19042354,5.546236869,0,0
698.6277225,5291.911183,0.146524328,24520.08777,0.902829853,3.003575483,0,0
681.0904981,3886.294121,0.636560535,18512.589,0.780717718,4.994427779,0,0
571.488764,3019.966233,0.508599511,26559.91869,0.840163646,3.933819196,2,1
613.6431412,4082.346364,0.647371984,21603.92863,1.061783854,4.311872087,1,1
637.6240682,4944.444804,0.626222895,20970.25972,0.783108942,4.250931698,0,1
646.2783285,4356.046663,0.66210145,13649.69456,0.750128462,3.04014885,1,1
681.0336049,3961.36853,0.462605646,21434.77927,0.85569268,1.085322822,1,1
658.88505,2890.523804,0.198227163,15840.22541,0.664607577,3.663713903,2,1
583.2327821,4875.341641,0.569810231,16808.58637,1.264108782,5.386758904,0,0
669.0098926,2742.919439,0.53433165,15923.12186,0.786721082,2.303645909,1,1
680.5292873,6140.083946,0.619577231,14668.82534,1.066323357,5.031364473,0,0
677.9895224,5123.659629,0.218916704,30623.85702,0.941894017,8.800536849,0,0
704.0390363,2813.672751,0.23648264,26656.69531,0.70309319,7.046113111,2,1
691.6961077,4536.186384,0.723286662,29601.83751,0.898809058,8.287083018,1,1
672.959004,3871.765392,0.624984459,13885.5249,1.056800556,5.782255754,0,0
646.4917144,5478.761766,0.735759942,20356.26875,0.862347733,7.335019646,0,1
566.9519533,7010.675669,0.631100725,13532.46187,1.138622589,3.552070539,1,1
671.480911,2187.241296,0.518008714,16521.52561,1.104303079,3.711319466,1,0
660.3843844,5172.539119,0.557892916,15409.36508,1.083782971,-0.478280412,0,0
663.5789419,4759.800807,0.722389547,26197.92003,0.808068646,7.372290948,2,1
586.1625712,6007.010115,0.505164728,18018.85161,0.68403151,8.08064796,0,1
595.947173,5319.794942,0.542673927,25341.89667,0.777282479,3.893645509,0,1
702.6576427,3872.046002,0.209533701,23020.60445,0.939248188,4.492096587,2,0
648.0222423,4521.419097,0.431744854,31518.19376,1.009157343,3.492275773,0,0
684.0750349,3805.961215,0.601477978,12602.77888,0.465685719,5.765307103,0,0
651.4159188,6614.010708,0.289659889,26296.1662,0.89837736,7.249865091,1,1
651.487807,5031.967473,0.241577926,25732.20435,0.931617845,1.514456052,1,1
696.9141903,7851.786029,0.319678766,15133.10581,0.844491149,5.818877061,0,0
624.1977636,4909.008779,0.26905044,25035.66668,1.158254768,4.446656457,2,1
654.8060388,3937.38985,0.250438846,21680.72482,0.984356015,5.226788784,1,0
626.8862356,2729.428411,0.39739559,18862.6187,1.162038382,5.917988003,0,0
628.2751886,2295.290486,0.73548696,15880.32257,0.856807896,4.623595122,1,1
634.5413938,2623.796085,0.454941753,16404.45274,1.087495499,4.792826293,0,0
661.1066886,5400.689977,0.231544267,30249.06048,1.227013279,4.572249665,0,0
626.0625689,5763.087535,0.153880169,20003.41409,1.16233869,6.940632404,1,0
712.7878063,2628.213947,0.587309302,23910.65001,0.681571681,5.83751992,2,1
605.2696349,6342.557471,0.367959135,16045.50309,0.849264784,5.441167075,0,1
640.6564178,4275.408422,0.675281663,16100.73527,0.830967059,2.458096558,0,1
628.0134471,5220.189518,0.561657538,25409.92405,0.997850907,4.242840514,0,1
722.3488942,7418.330942,0.657369015,13252.11894,1.037270711,6.797338321,0,0
659.8277388,6345.258974,0.290362228,17923.93116,0.732221465,5.075393146,0,0
701.592227,4597.204028,0.584651246,20170.13706,0.913567703,6.319062939,0,0
575.7219813,3663.211662,0.284843389,20556.86301,0.496014534,8.533023601,1,1
663.3525133,1772.276898,0.757347936,19104.53357,1.188389001,7.077212138,0,0
694.4815398,3921.270021,0.545461997,21979.09891,0.797525152,5.186316675,0,0
654.1141995,4683.304642,0.32715826,23464.27878,0.911172788,3.97802166,1,1
703.2740188,3519.230709,0.288658304,23673.18773,0.838070057,-0.107099192,1,0
624.1355775,4803.114549,0.23364861,15070.98096,1.129205515,4.663230155,0,0
720.467372,5115.277824,0.586248671,18579.22451,0.332498712,4.347975008,0,0
764.9449062,4662.716027,0.253100929,25973.81431,0.896677932,5.780732389,1,0
631.858072,4024.996129,0.516712286,24473.23594,0.878836249,4.692189546,0,1
627.7248739,5252.982008,0.285244519,13135.70274,0.809272722,4.359229881,0,0
722.6692239,5662.910974,0.563378261,21757.3995,1.245245309,1.441202139,1,0
728.9786073,3364.401384,0.67045781,10108.87375,0.722534108,3.120064342,0,0
623.8569986,7116.39857,0.64461767,20234.67451,1.054359235,5.953302082,0,1
628.9906591,4852.117802,0.632595932,29488.83508,0.971250558,8.431815262,0,1
635.9107696,5028.274434,0.231405684,15260.53641,1.152303851,4.804949233,0,0
582.7774744,6062.321635,0.161869463,15828.38477,0.766562183,5.655622147,0,1
604.0674027,5349.824197,0.58926418,23820.14891,0.75340622,6.904956314,3,1
599.7929617,6429.704951,0.35784305,12285.99242,1.119213981,3.378212128,0,0
611.6101217,5430.686248,0.402642358,16836.22485,0.985064262,5.733628087,0,0
648.2657556,4081.343938,0.121804365,22982.20569,0.591012531,3.519019787,0,0
661.7107366,5542.255288,0.281703514,16828.57076,0.792138997,6.729648877,2,0
727.5250246,3284.410689,0.123573483,18820.15006,0.977276531,5.302806096,1,0
600.082298,5162.839559,0.715430041,23720.92855,1.067552844,5.596903628,0,1
699.2161199,4950.155014,0.270377678,22107.73042,0.764153869,3.434802805,1,0
639.3005578,4687.824714,0.490136019,21334.09198,0.317148802,6.414064719,0,1
647.5268145,4807.193733,0.127285524,18304.3886,1.004644637,9.169425842,0,0
683.7409746,2177.226432,0.566793174,21850.30558,0.655935862,2.984176609,0,1
593.8638989,4176.912638,0.326119142,19381.3366,0.49653224,4.320481985,0,1
669.1204873,5139.267352,0.728543431,22289.02805,0.333534815,5.463214948,0,1
658.3226104,5239.784588,0.721682732,17515.33987,1.062796172,6.572812424,1,1
674.6225632,3458.487289,0.327703433,19087.15513,0.92572349,3.880907429,0,0
664.4584322,6898.561761,0.730672627,15050.21104,0.854868724,-0.66606058,1,1
772.765007,3700.737728,0.797310371,19824.96195,1.177804873,7.718378988,0,0
618.1130008,6454.185801,0.677790965,15944.99568,1.027464937,6.521012239,0,1
623.4501522,5640.791543,0.691409943,14429.76775,1.223260009,1.514104939,0,0
618.8429737,4030.659035,0.274306115,21293.30574,0.621452906,3.784862416,2,1
622.226144,7662.966339,0.503691679,21063.69888,0.893089875,8.136364859,0,1
618.1306436,3209.544752,0.14707914,23914.36867,0.576657325,7.895592837,1,1
709.4508266,6378.73126,0.166442556,17844.37215,0.854123534,6.877280045,0,0
721.0252124,6500.873477,0.799224828,22040.26423,0.850276829,4.647775132,0,0
621.4626853,3994.069686,0.328647475,22753.98786,1.025322727,5.165974838,0,0
608.3822213,7088.69795,0.623728738,22223.86904,0.909112776,4.73814839,0,1
673.5707778,4624.930228,0.664665537,15871.73159,1.024681428,7.256479567,0,0
622.3888478,5433.040444,0.70061629,20746.81741,1.040688027,3.248315187,0,1
681.6465909,5390.482758,0.798339808,21820.70148,1.330985735,3.38840069,1,0
660.146151,4798.536888,0.26904754,20035.89233,0.836940669,7.020549174,0,0
574.2127943,6216.21241,0.128245579,9567.611708,0.71179546,4.911277089,1,1
727.3752601,6190.233081,0.387834063,20802.44812,0.949216723,7.756934711,0,0
739.7938837,2377.20204,0.191056469,31062.6552,0.739543995,3.656975586,0,0
619.3605655,6956.510364,0.115698122,18199.80366,1.196392154,4.890443279,1,0
630.614922,2506.262018,0.352298779,16359.61451,0.843356392,3.15517403,0,0
664.2932695,6548.819307,0.648616776,21866.7428,0.786884726,5.014725363,0,1
666.7228395,6690.057705,0.496326484,21561.89105,0.805736856,2.042906126,1,1
682.9272136,3363.550355,0.318944592,25963.67583,1.043683485,4.024733158,1,0
750.5102269,4383.778568,0.558039404,13710.65922,0.868450603,2.12749227,0,0
641.1526386,3341.442997,0.262412726,23656.90126,0.771666636,6.387846466,0,1
610.0851378,4677.618455,0.110067012,22952.11031,1.233070384,6.43317868,2,0
581.0340386,4537.948574,0.635047371,19289.26732,0.728766032,1.539474539,0,1
613.453498,6169.490798,0.536620159,21693.43659,0.907113215,7.667771491,1,1
648.3436514,6965.463119,0.633611837,25147.28741,1.03046123,9.994830253,0,1
739.7278932,7093.525716,0.127256612,24361.5769,0.573732978,5.092012773,0,0
624.119435,4156.74796,0.685983739,14284.90344,0.9960521,3.71777148,1,1
661.1893976,4686.167189,0.53366834,24100.79093,0.688978465,10.64866118,1,1
649.1788552,2474.842712,0.494376745,19676.55697,1.064556556,2.362063003,0,0
709.4196637,3791.1949,0.537229834,20364.37049,0.707469798,5.040212934,0,0
776.3466213,6447.27745,0.705103273,20365.98496,1.038553806,5.359244545,1,0
623.4565614,7423.374235,0.510855555,19248.78506,1.121166613,7.690295241,1,1
625.5280279,3148.476692,0.506665266,25958.53749,1.072287305,5.71947795,0,1
702.2080439,4111.303611,0.79347541,19581.4102,0.95026333,4.002732208,1,1
684.0945745,4960.391365,0.629711117,14402.26936,0.853739811,3.097631259,1,0
742.3353663,5420.241738,0.409605664,18032.35072,0.784716085,4.31635636,1,0
679.1964093,3785.59472,0.5951779,20893.47358,1.194206938,2.986145278,1,0
632.0353955,5636.091567,0.37246133,26146.07392,0.760100956,5.09565064,0,1
679.5327415,4289.240979,0.260212824,23015.47342,0.692586785,3.87160764,1,1
705.435179,4978.321594,0.517796314,15747.32361,1.033073787,2.011924413,1,0
691.0241091,5819.426372,0.749727469,32425.94958,0.740772639,7.510291577,0,1
675.3637016,5009.633405,0.750397664,21323.87655,0.709987301,4.004654953,0,1
703.3337345,4345.421164,0.339333695,26376.95369,0.611279148,2.46372639,0,0
708.4647795,4835.585294,0.469374226,19241.42783,0.803418032,4.663481731,1,0
719.1079496,4867.455561,0.248145129,22666.79622,0.883456995,5.136743132,0,0
682.4354944,4444.983455,0.796941777,24197.34252,0.948618346,1.507066549,1,1
641.644096,4611.805906,0.786782536,26090.97356,1.090261249,5.663295334,2,1
657.3356843,7397.970756,0.554656251,25286.84153,1.005379585,2.905684863,1,1
710.3254483,5841.379172,0.663089842,24360.985,0.861825556,8.422057618,2,1
609.1532165,4556.779523,0.600570113,18424.56634,0.860360865,6.047921024,2,1
668.4336654,6045.431607,0.515210753,17141.26979,1.002031494,4.20020002,0,0
630.3330594,4499.270765,0.137343598,21663.03755,1.154514033,3.509664459,1,0
651.4372411,6759.686956,0.41833504,24665.64036,0.92526284,4.790064585,0,0
713.9225931,5554.463288,0.572350412,18886.3965,0.806173829,6.225581483,1,0
659.5549534,4839.046784,0.57427213,25325.85983,0.7014268,4.949011743,0,1
652.3218274,5671.575389,0.361185833,27263.08373,0.610958947,4.565682386,2,1
582.007193,2643.685772,0.759184391,15418.3954,1.033253934,5.116740582,1,1
687.3126783,3309.848797,0.217149923,15815.39648,1.015595705,3.792282138,1,0
682.2742091,3209.11249,0.450251612,19298.12471,1.015472705,4.313588146,0,0
758.1627362,5214.414642,0.583618784,21538.06334,0.874268111,0.828415122,0,0
634.6110883,7598.772499,0.587995064,17377.16493,1.181386949,6.947452462,1,0
660.9575164,8346.950219,0.55404727,26761.01339,0.803176301,5.597595561,0,1
662.4691842,5957.076652,0.292701749,22120.33431,1.091053847,3.453088312,1,0
728.872664,5751.266712,0.209344598,20197.23524,0.892251421,8.797469963,0,0
645.2352234,2298.413399,0.545158229,12820.45238,0.778329847,5.174032961,1,1
663.9510763,4185.9893,0.519511481,13420.92092,1.018506061,2.927712856,0,0
680.3948255,3818.324372,0.225549207,21405.04625,0.981927224,6.713474843,1,0
659.3304562,4068.728603,0.593597402,9337.021869,0.971394552,5.796096433,1,0
627.6783193,4747.784272,0.418620394,25063.18705,0.916255684,5.789159971,0,1
659.7044996,4291.864133,0.567432414,19209.23078,0.892421384,4.148488791,0,0
703.6815875,2031.050284,0.686156956,36215.46485,1.377674399,5.900991448,0,0
598.674235,6121.865384,0.2188099,31539.58125,1.136851329,4.47648342,1,1
656.6484837,3390.885461,0.113401408,19092.75465,1.044565379,6.111882903,1,0
614.9939593,5358.870296,0.64537181,19468.31499,0.922359832,1.190111092,1,1
709.7523314,8111.124005,0.526788198,24977.90757,1.10143144,4.132253074,0,0
573.8406548,3620.923113,0.589747699,28515.86305,1.003598955,8.444310196,0,1
622.0539076,1204.568716,0.686708482,11809.85471,0.905240951,3.465865089,0,1
668.8605938,4570.993667,0.661967654,11068.12267,0.839287135,3.792323405,0,0
728.2762015,6651.439452,0.772644103,16889.82597,0.883816532,4.104077323,0,0
646.7124869,7937.521181,0.475154555,22913.68792,0.265914853,2.570387728,2,1
622.2400237,3155.675608,0.441946943,22484.36795,0.942120168,0.583438448,1,1
744.0578535,5745.048835,0.38132104,25348.85727,0.802304784,4.538827203,0,0
577.599305,4302.034315,0.20758373,14001.51236,1.218534,5.271718848,1,0
540.0597022,4841.077469,0.500825063,8419.280685,0.903868814,4.894989863,1,1
672.0007225,8966.515021,0.293908767,24290.07098,0.662207316,4.710242876,0,0
624.8972888,2745.544507,0.744915259,15859.01864,0.890023969,5.086081742,0,1
598.9383591,5380.609492,0.508233563,9907.560678,0.690775783,7.045682943,0,1
685.4178224,5701.539758,0.514988126,20725.31873,0.994681483,4.619107628,0,0
662.1900357,6628.679487,0.348447263,23965.87844,0.958189473,3.851834846,2,1
621.7960685,5146.97473,0.136392546,19389.71434,1.091567926,4.43774903,1,0
585.9847801,5462.075809,0.122220636,17710.75807,0.741823642,6.15869352,0,1
693.6228664,4412.527149,0.396334601,19203.18884,0.906801619,7.824053757,0,0
682.5100589,5403.690412,0.159195765,18147.08619,0.626995641,3.743712522,1,0
645.0412068,4485.211587,0.524792869,13259.76444,1.040298956,5.197867574,1,0
742.3318498,5932.357835,0.716681104,16426.59662,1.003774236,5.676714884,1,0
596.4957617,4445.584496,0.718040372,22606.39953,0.999161004,3.014843987,1,1
573.7237415,5565.650591,0.561331787,21608.39271,0.900323806,5.040834334,0,1
615.4045965,4956.105779,0.247862282,20840.29903,0.982954578,2.068652285,1,1
647.7206992,6689.075376,0.704097782,15024.25759,1.220867822,1.461899393,1,0
662.1669725,4922.909415,0.720265405,19092.48419,0.842981149,5.733492816,0,1
637.9381971,2340.451298,0.237657509,9114.674768,0.927729037,4.232250517,1,0
667.6027698,6892.882251,0.61619826,20892.38332,0.68277474,5.404560815,0,1
587.4230288,3641.401549,0.300563684,27144.28854,0.726347808,4.964210046,0,1
722.1882302,4019.350492,0.661848219,12629.33934,0.919562659,3.047199903,0,0
645.8924411,4106.508059,0.79806653,17070.36163,1.120786709,4.909491396,0,0
705.8647916,7061.65714,0.121018204,21645.53389,0.848743835,2.53379739,0,0
667.1362673,1796.488679,0.728156106,26264.21317,0.852816694,7.781944716,0,1
672.837661,9706.6228,0.535841374,17758.87692,0.818622951,2.28805931,0,0
678.488364,6584.085214,0.781367833,16538.74835,0.793048666,4.608429458,0,1
672.385428,5334.858371,0.425506662,10155.38429,0.958994291,2.915456824,0,0
682.136138,4917.658999,0.693171551,20517.19065,0.600548471,6.140842347,0,1
716.4576265,5428.331112,0.143675848,30210.3802,1.156187915,4.337137257,1,0
659.8260585,5781.683643,0.334695335,21386.79231,0.76691554,3.962666561,0,0
685.4501879,5967.823379,0.146911576,19888.6051,1.044380697,6.70640309,0,0
645.5132153,5833.406699,0.782740193,21610.41155,0.646000281,5.058861183,1,1
722.0058608,5134.371022,0.671881735,19944.53998,1.033768026,6.033288892,1,0
616.1803849,4703.99237,0.696783195,15934.92814,1.034388922,3.037348127,1,1
740.0470216,4773.090075,0.756575662,24116.39958,0.976840414,2.190366112,0,0
647.9921025,4707.637579,0.15957244,21128.80762,0.701114296,5.214415924,0,0
578.4612449,6700.655145,0.369918315,20088.06626,0.949909638,4.362307289,1,1
656.4052207,5890.335083,0.149724422,15123.16986,0.663388763,6.252869345,0,0
615.9474171,589.417048,0.247555171,26517.53966,0.849447349,4.840183095,0,1
692.0321774,5983.851165,0.260556044,23323.51373,1.10588262,5.410150678,0,0
617.368801,5292.104292,0.428375048,17235.39581,1.059340385,1.75323494,1,1
627.6908283,4971.936865,0.287993517,25009.12427,0.903036589,8.776873879,0,1
555.5229635,4417.22232,0.170684675,17512.14581,0.705038685,4.67151603,2,1
627.384684,6686.16908,0.217243762,16089.98254,1.029117542,6.395173941,1,0
528.8060337,6421.289693,0.203092894,16201.48441,0.903876248,3.32781666,0,0
570.8048588,3840.683498,0.781153759,11144.65723,0.43593688,5.616019804,1,1
688.0207328,5610.578431,0.631504755,22357.7119,1.056525965,2.394310473,1,0
689.2900079,3542.514898,0.777433026,10844.27561,0.895153433,5.904135677,1,0
671.2728781,2930.572753,0.407818341,13857.78084,1.14049025,4.288051831,0,0
601.6511928,4059.924163,0.294857937,9622.059955,0.680945896,5.058381008,1,1
647.6144322,6293.590209,0.658805238,19569.65154,0.264659237,6.39594806,0,1
649.819873,6429.687568,0.328377743,19248.3977,0.955816772,2.534919378,2,0
592.0817655,5769.62813,0.309568362,18366.51893,0.958312735,3.631016539,0,0
725.1699151,6087.64368,0.262754195,14787.11153,0.561865674,5.914648562,0,0
693.8681145,5774.267431,0.190775285,14138.83123,0.704300091,9.196442949,1,0
638.9517913,4037.777607,0.279524143,22321.84932,1.451043549,4.723835331,1,0
651.3442919,5647.883817,0.348723824,17247.24034,0.838877877,6.182272236,1,0
660.4191404,6200.614288,0.571795946,21581.79161,1.046191795,4.78605706,0,0
547.9132566,6131.436995,0.14379539,15573.75657,0.769868035,8.88449119,0,1
637.6411309,6783.370057,0.247354858,20905.31371,0.48193942,1.505556666,2,1
615.9007876,6062.455771,0.666316548,26516.39019,0.865948351,5.189242089,1,1
599.9189995,5527.172311,0.202845347,22930.829,0.846879088,1.748911933,1,1
635.9449854,6605.225357,0.339851603,17937.93091,0.820024352,-0.013143141,0,0
739.8843263,4960.218111,0.705261245,21285.99485,0.877071833,5.594924106,0,0
682.0421431,3677.188023,0.208447718,18796.67413,0.952853654,5.278995592,1,0
621.4410505,4755.399554,0.157915785,20039.40092,0.86997661,4.430326125,1,1
678.6291391,3882.646033,0.439176597,18371.94474,0.647198766,4.78761182,0,0
